Ticker,Open,High,Low,Close,ChangePercent-1,ChangePercent-2,RangeNet,RangePercent,RangePercent-1,RangePercent-2,WeekdayNum,Weekday,target
_SPXD,1992.85,1997.65,1985.93,1997.45,0.36,-0.65,11.72,0.59,0.69,0.82,5,5_Thu,Yes
_SPXD,1996.74,1996.74,1980.26,1985.54,0.09,0.36,16.48,0.83,0.59,0.69,6,6_Fri,No
_SPXD,1986.04,1987.18,1978.48,1984.13,-0.6,0.09,8.7,0.44,0.83,0.59,2,2_Mon,No
_SPXD,1981.93,2002.28,1979.06,1998.98,-0.07,-0.6,23.22,1.17,0.44,0.83,3,3_Tue,No
_SPXD,1999.3,2010.74,1993.29,2001.57,0.75,-0.07,17.45,0.87,1.17,0.44,4,4_Wed,Yes
_SPXD,2003.07,2012.34,2003.07,2011.36,0.13,0.75,9.27,0.46,0.87,1.17,5,5_Thu,Yes
_SPXD,2012.74,2019.26,2006.59,2010.4,0.49,0.13,12.67,0.63,0.46,0.87,6,6_Fri,No
_SPXD,2009.08,2009.08,1991.01,1994.29,-0.05,0.49,18.07,0.9,0.63,0.46,2,2_Mon,No
_SPXD,1992.78,1995.41,1982.77,1982.77,-0.8,-0.05,12.64,0.63,0.9,0.63,3,3_Tue,No
_SPXD,1983.34,1999.79,1978.63,1998.3,-0.58,-0.8,21.16,1.07,0.63,0.9,4,4_Wed,No
_SPXD,1997.32,1997.32,1965.99,1965.99,0.78,-0.58,31.33,1.57,1.07,0.63,5,5_Thu,No
_SPXD,1966.22,1986.37,1966.22,1982.85,-1.62,0.78,20.15,1.02,1.57,1.07,6,6_Fri,No
_SPXD,1978.96,1981.28,1964.04,1977.8,0.86,-1.62,17.24,0.87,1.02,1.57,2,2_Mon,No
_SPXD,1978.21,1985.17,1968.96,1972.29,-0.25,0.86,16.21,0.82,0.87,1.02,3,3_Tue,No
_SPXD,1971.44,1971.44,1941.72,1946.16,-0.28,-0.25,29.72,1.51,0.82,0.87,4,4_Wed,No
_SPXD,1945.83,1952.32,1926.03,1946.17,-1.32,-0.28,26.29,1.35,1.51,0.82,5,5_Thu,No
_SPXD,1948.12,1971.19,1948.12,1967.9,0,-1.32,23.07,1.19,1.35,1.51,6,6_Fri,Yes
_SPXD,1970.01,1977.84,1958.43,1964.82,1.12,0,19.41,0.99,1.19,1.35,2,2_Mon,No
_SPXD,1962.36,1962.36,1934.87,1935.1,-0.16,1.12,27.49,1.4,0.99,1.19,3,3_Tue,No
_SPXD,1935.55,1970.36,1925.25,1968.89,-1.51,-0.16,45.11,2.33,1.4,0.99,4,4_Wed,No
_SPXD,1967.68,1967.68,1927.56,1928.21,1.75,-1.51,40.12,2.04,2.33,1.4,5,5_Thu,No
_SPXD,1925.63,1936.98,1906.05,1906.13,-2.07,1.75,30.93,1.6,2.04,2.33,6,6_Fri,No
_SPXD,1905.65,1912.09,1874.14,1874.74,-1.15,-2.07,37.95,1.99,1.6,2.04,2,2_Mon,No
_SPXD,1877.11,1898.71,1871.79,1877.7,-1.65,-1.15,26.92,1.44,1.99,1.6,3,3_Tue,No
_SPXD,1874.18,1874.18,1820.66,1862.49,0.16,-1.65,53.52,2.85,1.44,1.99,4,4_Wed,No
_SPXD,1855.95,1876.01,1835.02,1862.76,-0.81,0.16,40.99,2.2,2.85,1.44,5,5_Thu,No
_SPXD,1864.91,1898.16,1864.91,1886.76,0.01,-0.81,33.25,1.78,2.2,2.85,6,6_Fri,Yes
_SPXD,1885.62,1905.03,1882.3,1904.01,1.29,0.01,22.73,1.2,1.78,2.2,2,2_Mon,Yes
_SPXD,1909.38,1942.45,1909.38,1941.28,0.91,1.29,33.07,1.74,1.2,1.78,3,3_Tue,Yes
_SPXD,1941.29,1949.31,1926.83,1927.11,1.96,0.91,22.48,1.16,1.74,1.2,4,4_Wed,No
_SPXD,1931.02,1961.95,1931.02,1950.82,-0.73,1.96,30.93,1.6,1.16,1.74,5,5_Thu,No
_SPXD,1951.59,1965.27,1946.27,1964.58,1.23,-0.73,19,0.97,1.6,1.16,6,6_Fri,Yes
_SPXD,1962.97,1964.64,1951.37,1961.63,0.71,1.23,13.27,0.68,0.97,1.6,2,2_Mon,No
_SPXD,1964.14,1985.05,1964.14,1985.05,-0.15,0.71,20.91,1.07,0.68,0.97,3,3_Tue,No
_SPXD,1983.29,1991.4,1969.04,1982.3,1.19,-0.15,22.36,1.13,1.07,0.68,4,4_Wed,No
_SPXD,1979.49,1999.4,1974.75,1994.65,-0.14,1.19,24.65,1.24,1.13,1.07,5,5_Thu,No
_SPXD,2001.2,2018.19,2001.2,2018.05,0.62,-0.14,16.99,0.85,1.24,1.13,6,6_Fri,Yes
_SPXD,2018.21,2024.46,2013.68,2017.81,1.17,0.62,10.78,0.53,0.85,1.24,2,2_Mon,No
_SPXD,2015.81,2015.98,2001.01,2012.1,-0.01,1.17,14.97,0.74,0.53,0.85,3,3_Tue,No
_SPXD,2015.29,2023.77,2014.42,2023.57,-0.28,-0.01,9.35,0.46,0.74,0.53,4,4_Wed,No
_SPXD,2023.33,2031.61,2015.86,2031.21,0.57,-0.28,15.75,0.78,0.46,0.74,5,5_Thu,Yes
_SPXD,2032.36,2034.26,2025.07,2031.92,0.38,0.57,9.19,0.45,0.78,0.46,6,6_Fri,Yes
_SPXD,2032.01,2038.7,2030.17,2038.26,0.03,0.38,8.53,0.42,0.45,0.78,2,2_Mon,Yes
_SPXD,2038.2,2041.28,2035.28,2039.68,0.31,0.03,6,0.29,0.42,0.45,3,3_Tue,Yes
_SPXD,2037.75,2040.33,2031.95,2038.25,0.07,0.31,8.38,0.41,0.29,0.42,4,4_Wed,No
_SPXD,2039.21,2046.18,2030.44,2039.33,-0.07,0.07,15.74,0.77,0.41,0.29,5,5_Thu,No
_SPXD,2039.74,2042.22,2035.2,2039.82,0.05,-0.07,7.02,0.34,0.77,0.41,6,6_Fri,Yes
_SPXD,2038.29,2043.07,2034.46,2041.32,0.02,0.05,8.61,0.42,0.34,0.77,2,2_Mon,Yes
_SPXD,2041.48,2056.08,2041.48,2051.8,0.07,0.02,14.6,0.72,0.42,0.34,3,3_Tue,Yes
_SPXD,2051.16,2052.14,2040.37,2048.72,0.51,0.07,11.77,0.57,0.72,0.42,4,4_Wed,No
_SPXD,2045.87,2053.84,2040.49,2052.75,-0.15,0.51,13.35,0.65,0.57,0.72,5,5_Thu,No
_SPXD,2057.46,2071.46,2056.75,2063.5,0.2,-0.15,14.71,0.72,0.65,0.57,6,6_Fri,Yes
_SPXD,2065.07,2070.17,2065.07,2069.41,0.52,0.2,5.1,0.25,0.72,0.65,2,2_Mon,Yes
_SPXD,2070.15,2074.21,2064.75,2067.03,0.29,0.52,9.46,0.46,0.25,0.72,3,3_Tue,No
_SPXD,2067.36,2073.29,2066.62,2072.83,-0.12,0.29,6.67,0.32,0.46,0.25,4,4_Wed,No
_SPXD,2074.78,2075.76,2065.06,2067.56,0.28,-0.12,10.7,0.52,0.32,0.46,6,6_Fri,No
_SPXD,2065.78,2065.78,2049.57,2053.44,-0.25,0.28,16.21,0.78,0.52,0.32,2,2_Mon,No
_SPXD,2053.77,2068.77,2053.77,2066.55,-0.68,-0.25,15,0.73,0.78,0.52,3,3_Tue,No
_SPXD,2067.45,2076.28,2066.65,2074.33,0.64,-0.68,9.63,0.47,0.73,0.78,4,4_Wed,Yes
_SPXD,2073.64,2077.34,2062.34,2071.92,0.38,0.64,15,0.72,0.47,0.73,5,5_Thu,No
_SPXD,2072.78,2079.47,2070.81,2075.37,-0.12,0.38,8.66,0.42,0.72,0.47,6,6_Fri,No
_SPXD,2074.84,2075.78,2054.27,2060.31,0.17,-0.12,21.51,1.04,0.42,0.72,2,2_Mon,No
_SPXD,2056.55,2060.6,2034.17,2059.82,-0.73,0.17,26.43,1.28,1.04,0.42,3,3_Tue,No
_SPXD,2058.86,2058.86,2024.26,2026.14,-0.02,-0.73,34.6,1.68,1.28,1.04,4,4_Wed,No
_SPXD,2027.92,2055.53,2027.92,2035.33,-1.64,-0.02,27.61,1.36,1.68,1.28,5,5_Thu,No
_SPXD,2030.36,2032.25,2002.33,2002.33,0.45,-1.64,29.92,1.47,1.36,1.68,6,6_Fri,No
_SPXD,2005.03,2018.69,1982.26,1989.63,-1.62,0.45,36.43,1.82,1.47,1.36,2,2_Mon,No
_SPXD,1986.71,2016.89,1972.56,1972.74,-0.63,-1.62,44.33,2.23,1.82,1.47,3,3_Tue,No
_SPXD,1973.77,2016.75,1973.77,2012.89,-0.85,-0.63,42.98,2.18,2.23,1.82,4,4_Wed,No
_SPXD,2018.98,2061.23,2018.98,2061.23,2.04,-0.85,42.25,2.1,2.18,2.23,5,5_Thu,Yes
_SPXD,2061.04,2077.85,2061.03,2070.65,2.4,2.04,16.82,0.82,2.1,2.18,6,6_Fri,Yes
_SPXD,2069.28,2078.76,2069.28,2078.54,0.46,2.4,9.48,0.46,0.82,2.1,2,2_Mon,Yes
_SPXD,2081.48,2086.73,2079.77,2082.17,0.38,0.46,6.96,0.33,0.46,0.82,3,3_Tue,Yes
_SPXD,2083.25,2087.56,2081.86,2081.88,0.17,0.38,5.7,0.27,0.33,0.46,4,4_Wed,No
_SPXD,2084.3,2092.7,2084.3,2088.77,-0.01,0.17,8.4,0.4,0.27,0.33,6,6_Fri,No
_SPXD,2087.63,2093.55,2085.75,2090.57,0.33,-0.01,7.8,0.37,0.4,0.27,2,2_Mon,Yes
_SPXD,2088.49,2088.49,2079.53,2080.35,0.09,0.33,8.96,0.43,0.37,0.4,3,3_Tue,No
_SPXD,2082.11,2085.58,2057.94,2058.9,-0.49,0.09,27.64,1.33,0.43,0.37,4,4_Wed,No
_SPXD,2058.9,2072.36,2046.04,2058.2,-1.03,-0.49,26.32,1.28,1.33,0.43,6,6_Fri,No
_SPXD,2054.44,2054.44,2017.34,2020.58,-0.03,-1.03,37.1,1.8,1.28,1.33,2,2_Mon,No
_SPXD,2022.15,2030.25,1992.44,2002.61,-1.83,-0.03,37.81,1.87,1.8,1.28,3,3_Tue,No
_SPXD,2005.55,2029.61,2005.55,2025.9,-0.89,-1.83,24.06,1.2,1.87,1.8,4,4_Wed,No
_SPXD,2030.61,2064.08,2030.61,2062.14,1.16,-0.89,33.47,1.65,1.2,1.87,5,5_Thu,Yes
_SPXD,2063.45,2064.43,2038.33,2044.81,1.79,1.16,26.1,1.27,1.65,1.2,6,6_Fri,No
_SPXD,2046.13,2049.3,2022.58,2028.26,-0.84,1.79,26.72,1.31,1.27,1.65,2,2_Mon,No
_SPXD,2031.58,2056.93,2008.25,2023.03,-0.81,-0.84,48.68,2.4,1.31,1.27,3,3_Tue,No
_SPXD,2018.4,2018.4,1988.44,2011.27,-0.26,-0.81,29.96,1.48,2.4,1.31,4,4_Wed,No
_SPXD,2013.75,2021.35,1991.47,1992.67,-0.58,-0.26,29.88,1.49,1.48,2.4,5,5_Thu,No
_SPXD,1992.25,2020.46,1988.12,2019.42,-0.92,-0.58,32.34,1.62,1.49,1.48,6,6_Fri,No
_SPXD,2020.76,2028.94,2004.49,2022.55,1.34,-0.92,24.45,1.21,1.62,1.49,3,3_Tue,Yes
_SPXD,2020.19,2038.29,2012.04,2032.12,0.15,1.34,26.25,1.3,1.21,1.62,4,4_Wed,Yes
_SPXD,2034.3,2064.62,2026.38,2063.15,0.47,0.15,38.24,1.88,1.3,1.21,5,5_Thu,Yes
_SPXD,2062.98,2062.98,2050.54,2051.82,1.53,0.47,12.44,0.6,1.88,1.3,6,6_Fri,No
_SPXD,2050.42,2057.62,2040.97,2057.09,-0.55,1.53,16.65,0.81,0.6,1.88,2,2_Mon,No
_SPXD,2047.86,2047.86,2019.91,2029.55,0.26,-0.55,27.95,1.36,0.81,0.6,3,3_Tue,No
_SPXD,2032.34,2042.49,2001.49,2002.16,-1.34,0.26,41,2.02,1.36,0.81,4,4_Wed,No
_SPXD,2002.45,2024.64,1989.18,2021.25,-1.35,-1.34,35.46,1.77,2.02,1.36,5,5_Thu,No
_SPXD,2019.35,2023.32,1993.38,1994.99,0.95,-1.35,29.94,1.48,1.77,2.02,6,6_Fri,No
_SPXD,1996.67,2021.66,1980.9,2020.85,-1.3,0.95,40.76,2.04,1.48,1.77,2,2_Mon,No
_SPXD,2022.71,2050.3,2022.71,2050.03,1.3,-1.3,27.59,1.37,2.04,1.48,3,3_Tue,Yes
_SPXD,2048.86,2054.74,2036.72,2041.51,1.44,1.3,18.02,0.88,1.37,2.04,4,4_Wed,No
_SPXD,2043.45,2063.55,2043.45,2062.52,-0.42,1.44,20.1,0.98,0.88,1.37,5,5_Thu,No
_SPXD,2062.28,2072.4,2049.97,2055.47,1.03,-0.42,22.43,1.09,0.98,0.88,6,6_Fri,No
_SPXD,2053.47,2056.16,2041.88,2046.74,-0.34,1.03,14.28,0.69,1.09,0.98,2,2_Mon,No
_SPXD,2049.38,2070.86,2048.62,2068.59,-0.42,-0.34,22.24,1.09,0.69,1.09,3,3_Tue,No
_SPXD,2068.55,2073.48,2057.99,2068.53,1.07,-0.42,15.49,0.75,1.09,0.69,4,4_Wed,No
_SPXD,2069.98,2088.53,2069.98,2088.48,0,1.07,18.55,0.9,0.75,1.09,5,5_Thu,No
_SPXD,2088.78,2097.03,2086.7,2096.99,0.96,0,10.33,0.49,0.9,0.75,6,6_Fri,Yes
_SPXD,2096.47,2101.3,2089.8,2100.34,0.41,0.96,11.5,0.55,0.49,0.9,3,3_Tue,Yes
_SPXD,2099.16,2100.23,2092.15,2099.68,0.16,0.41,8.08,0.38,0.55,0.49,4,4_Wed,No
_SPXD,2099.25,2102.13,2090.79,2097.45,-0.03,0.16,11.34,0.54,0.38,0.55,5,5_Thu,No
_SPXD,2097.65,2110.61,2085.44,2110.3,-0.11,-0.03,25.17,1.2,0.54,0.38,6,6_Fri,No
_SPXD,2109.83,2110.05,2103,2109.66,0.61,-0.11,7.05,0.33,1.2,0.54,2,2_Mon,No
_SPXD,2109.1,2117.94,2105.87,2115.48,-0.03,0.61,12.07,0.57,0.33,1.2,3,3_Tue,No
_SPXD,2115.3,2119.59,2109.89,2113.86,0.28,-0.03,9.7,0.46,0.57,0.33,4,4_Wed,No
_SPXD,2113.91,2113.91,2103.76,2110.74,-0.08,0.28,10.15,0.48,0.46,0.57,5,5_Thu,No
_SPXD,2110.88,2112.74,2103.75,2104.5,-0.15,-0.08,8.99,0.43,0.48,0.46,6,6_Fri,No
_SPXD,2105.23,2117.52,2104.5,2117.39,-0.3,-0.15,13.02,0.62,0.43,0.48,2,2_Mon,No
_SPXD,2115.76,2115.76,2098.26,2107.78,0.61,-0.3,17.5,0.83,0.62,0.43,3,3_Tue,No
_SPXD,2107.72,2107.72,2094.49,2098.53,-0.45,0.61,13.23,0.63,0.83,0.62,4,4_Wed,No
_SPXD,2098.54,2104.25,2095.22,2101.04,-0.44,-0.45,9.03,0.43,0.63,0.83,5,5_Thu,No
_SPXD,2100.91,2100.91,2067.27,2071.26,0.12,-0.44,33.64,1.6,0.43,0.63,6,6_Fri,No
_SPXD,2072.25,2083.49,2072.21,2079.43,-1.42,0.12,11.28,0.54,1.6,0.43,2,2_Mon,No
_SPXD,2076.14,2076.14,2044.16,2044.16,0.39,-1.42,31.98,1.54,0.54,1.6,3,3_Tue,No
_SPXD,2044.69,2050.08,2039.69,2040.24,-1.7,0.39,10.39,0.51,1.54,0.54,4,4_Wed,No
_SPXD,2041.1,2066.41,2041.1,2065.95,-0.19,-1.7,25.31,1.24,0.51,1.54,5,5_Thu,No
_SPXD,2064.56,2064.56,2041.17,2053.4,1.26,-0.19,23.39,1.13,1.24,0.51,6,6_Fri,No
_SPXD,2055.35,2081.41,2055.35,2081.19,-0.61,1.26,26.06,1.27,1.13,1.24,2,2_Mon,No
_SPXD,2080.59,2080.59,2065.08,2074.28,1.35,-0.61,15.51,0.75,1.27,1.13,3,3_Tue,No
_SPXD,2072.84,2106.85,2061.23,2099.5,-0.33,1.35,45.62,2.2,0.75,1.27,4,4_Wed,No
_SPXD,2098.69,2098.69,2085.56,2089.27,1.22,-0.33,13.13,0.63,2.2,0.75,5,5_Thu,No
_SPXD,2090.32,2113.92,2090.32,2108.1,-0.49,1.22,23.6,1.13,0.63,2.2,6,6_Fri,No
_SPXD,2107.99,2114.86,2104.42,2104.42,0.9,-0.49,10.44,0.5,1.13,0.63,2,2_Mon,No
_SPXD,2103.94,2107.63,2091.5,2091.5,-0.17,0.9,16.13,0.77,0.5,1.13,3,3_Tue,No
_SPXD,2093.1,2097.43,2061.05,2061.05,-0.61,-0.17,36.38,1.74,0.77,0.5,4,4_Wed,No
_SPXD,2059.94,2067.15,2045.5,2056.15,-1.46,-0.61,21.65,1.05,1.74,0.77,5,5_Thu,No
_SPXD,2055.78,2062.83,2052.96,2061.02,-0.24,-1.46,9.87,0.48,1.05,1.74,6,6_Fri,No
_SPXD,2064.11,2088.97,2064.11,2086.24,0.24,-0.24,24.86,1.21,0.48,1.05,2,2_Mon,Yes
_SPXD,2084.05,2084.05,2067.04,2067.89,1.22,0.24,17.01,0.82,1.21,0.48,3,3_Tue,No
_SPXD,2067.63,2067.63,2048.38,2059.69,-0.88,1.22,19.25,0.93,0.82,1.21,4,4_Wed,No
_SPXD,2060.03,2072.17,2057.32,2066.96,-0.4,-0.88,14.85,0.72,0.93,0.82,5,5_Thu,No
_SPXD,2064.87,2086.99,2056.52,2080.62,0.35,-0.4,30.47,1.47,0.72,0.93,2,2_Mon,Yes
_SPXD,2080.79,2089.81,2076.1,2076.33,0.66,0.35,13.71,0.66,1.47,0.72,3,3_Tue,No
_SPXD,2076.94,2086.69,2073.3,2081.9,-0.21,0.66,13.39,0.64,0.66,1.47,4,4_Wed,No
_SPXD,2081.29,2093.31,2074.29,2091.18,0.27,-0.21,19.02,0.91,0.64,0.66,5,5_Thu,Yes
_SPXD,2091.51,2102.61,2091.51,2102.06,0.45,0.27,11.1,0.53,0.91,0.64,6,6_Fri,Yes
_SPXD,2102.03,2107.65,2092.33,2092.43,0.52,0.45,15.32,0.73,0.53,0.91,2,2_Mon,No
_SPXD,2092.28,2098.62,2083.24,2095.84,-0.46,0.52,15.38,0.74,0.73,0.53,3,3_Tue,No
_SPXD,2097.82,2111.91,2097.82,2106.63,0.16,-0.46,14.09,0.67,0.74,0.73,4,4_Wed,Yes
_SPXD,2105.96,2111.3,2100.02,2104.99,0.51,0.16,11.28,0.54,0.67,0.74,5,5_Thu,No
_SPXD,2102.58,2102.58,2072.37,2081.18,-0.08,0.51,30.21,1.44,0.54,0.67,6,6_Fri,No
_SPXD,2084.11,2103.94,2084.11,2100.4,-1.13,-0.08,19.83,0.95,1.44,0.54,2,2_Mon,No
_SPXD,2102.82,2109.64,2094.38,2097.29,0.92,-1.13,15.26,0.73,0.95,1.44,3,3_Tue,No
_SPXD,2098.27,2109.98,2091.05,2107.96,-0.15,0.92,18.93,0.9,0.73,0.95,4,4_Wed,No
_SPXD,2107.21,2120.49,2103.19,2112.93,0.51,-0.15,17.3,0.82,0.9,0.73,5,5_Thu,Yes
_SPXD,2112.8,2120.92,2112.8,2117.69,0.24,0.51,8.12,0.38,0.82,0.9,6,6_Fri,Yes
_SPXD,2119.29,2125.92,2107.04,2108.92,0.23,0.24,18.88,0.89,0.38,0.82,2,2_Mon,No
_SPXD,2108.35,2116.04,2094.89,2114.76,-0.41,0.23,21.15,1,0.89,0.38,3,3_Tue,No
_SPXD,2112.49,2113.65,2097.41,2106.85,0.28,-0.41,16.24,0.77,1,0.89,4,4_Wed,No
_SPXD,2105.52,2105.52,2077.59,2085.51,-0.37,0.28,27.93,1.33,0.77,1,5,5_Thu,No
_SPXD,2087.38,2108.41,2087.38,2108.29,-1.01,-0.37,21.03,1.01,1.33,0.77,6,6_Fri,No
_SPXD,2110.23,2120.95,2110.23,2114.49,1.09,-1.01,10.72,0.51,1.01,1.33,2,2_Mon,Yes
_SPXD,2112.63,2115.24,2088.46,2089.46,0.29,1.09,26.78,1.27,0.51,1.01,3,3_Tue,No
_SPXD,2091.26,2098.42,2067.93,2080.15,-1.18,0.29,30.49,1.46,1.27,0.51,4,4_Wed,No
_SPXD,2079.96,2092.9,2074.99,2088,-0.45,-1.18,17.91,0.86,1.46,1.27,5,5_Thu,No
_SPXD,2092.13,2117.66,2092.13,2116.1,0.38,-0.45,25.53,1.22,0.86,1.46,6,6_Fri,Yes
_SPXD,2115.56,2117.69,2104.58,2105.33,1.35,0.38,13.11,0.62,1.22,0.86,2,2_Mon,No
_SPXD,2102.87,2105.06,2085.57,2099.12,-0.51,1.35,19.49,0.93,0.62,1.22,3,3_Tue,No
_SPXD,2099.62,2110.19,2096.04,2098.48,-0.29,-0.51,14.15,0.67,0.93,0.62,4,4_Wed,No
_SPXD,2100.43,2121.45,2100.43,2121.1,-0.03,-0.29,21.02,1,0.67,0.93,5,5_Thu,No
_SPXD,2122.07,2123.89,2116.81,2122.73,1.08,-0.03,7.08,0.33,1,0.67,6,6_Fri,Yes
_SPXD,2121.3,2131.78,2120.01,2129.2,0.08,1.08,11.77,0.55,0.33,1,2,2_Mon,Yes
_SPXD,2129.45,2133.02,2124.5,2127.83,0.3,0.08,8.52,0.4,0.55,0.33,3,3_Tue,No
_SPXD,2127.79,2134.72,2122.59,2125.85,-0.06,0.3,12.13,0.57,0.4,0.55,4,4_Wed,No
_SPXD,2125.55,2134.28,2122.95,2130.82,-0.09,-0.06,11.33,0.53,0.57,0.4,5,5_Thu,No
_SPXD,2130.36,2132.15,2126.06,2126.06,0.23,-0.09,6.09,0.29,0.53,0.57,6,6_Fri,No
_SPXD,2125.34,2125.34,2099.18,2104.2,-0.22,0.23,26.16,1.23,0.29,0.53,3,3_Tue,No
_SPXD,2105.13,2126.22,2105.13,2123.48,-1.03,-0.22,21.09,1,1.23,0.29,4,4_Wed,No
_SPXD,2122.27,2122.27,2112.86,2120.79,0.92,-1.03,9.41,0.44,1,1.23,5,5_Thu,No
_SPXD,2120.66,2120.66,2104.89,2107.39,-0.13,0.92,15.77,0.74,0.44,1,6,6_Fri,No
_SPXD,2108.64,2119.15,2102.54,2111.73,-0.63,-0.13,16.61,0.79,0.74,0.44,2,2_Mon,No
_SPXD,2110.41,2117.59,2099.14,2109.6,0.21,-0.63,18.45,0.87,0.79,0.74,3,3_Tue,No
_SPXD,2110.64,2121.92,2109.61,2114.07,-0.1,0.21,12.31,0.58,0.87,0.79,4,4_Wed,No
_SPXD,2112.35,2112.89,2093.23,2095.84,0.21,-0.1,19.66,0.93,0.58,0.87,5,5_Thu,No
_SPXD,2095.09,2100.99,2085.67,2092.83,-0.86,0.21,15.32,0.73,0.93,0.58,6,6_Fri,No
_SPXD,2092.34,2093.01,2079.11,2079.28,-0.14,-0.86,13.9,0.66,0.73,0.93,2,2_Mon,No
_SPXD,2081.12,2108.5,2081.12,2105.2,-0.65,-0.14,27.38,1.32,0.66,0.73,4,4_Wed,No
_SPXD,2106.24,2115.02,2106.24,2108.86,1.25,-0.65,8.78,0.42,1.32,0.66,5,5_Thu,Yes
_SPXD,2107.43,2107.43,2091.33,2094.11,0.17,1.25,16.1,0.76,0.42,1.32,6,6_Fri,No
_SPXD,2091.34,2091.34,2072.49,2084.43,-0.7,0.17,18.85,0.9,0.76,0.42,2,2_Mon,No
_SPXD,2084.26,2097.4,2082.1,2096.29,-0.46,-0.7,15.3,0.73,0.9,0.76,3,3_Tue,No
_SPXD,2097.4,2106.79,2088.86,2100.44,0.57,-0.46,17.93,0.86,0.73,0.9,4,4_Wed,Yes
_SPXD,2101.58,2126.65,2101.58,2121.24,0.2,0.57,25.07,1.19,0.86,0.73,5,5_Thu,Yes
_SPXD,2121.06,2121.64,2109.45,2109.99,0.99,0.2,12.19,0.57,1.19,0.86,6,6_Fri,No
_SPXD,2112.5,2129.87,2112.5,2122.85,-0.53,0.99,17.37,0.82,0.57,1.19,2,2_Mon,No
_SPXD,2123.16,2128.03,2119.89,2124.2,0.61,-0.53,8.14,0.38,0.82,0.57,3,3_Tue,Yes
_SPXD,2123.65,2125.1,2108.58,2108.58,0.06,0.61,16.52,0.78,0.38,0.82,4,4_Wed,No
_SPXD,2109.96,2116.04,2101.78,2102.31,-0.74,0.06,14.26,0.68,0.78,0.38,5,5_Thu,No
_SPXD,2102.62,2108.92,2095.38,2101.49,-0.3,-0.74,13.54,0.64,0.68,0.78,6,6_Fri,No
_SPXD,2098.63,2098.63,2056.64,2057.64,-0.04,-0.3,41.99,2,0.64,0.68,2,2_Mon,No
_SPXD,2061.19,2074.28,2056.32,2063.11,-2.09,-0.04,17.96,0.87,2,0.64,3,3_Tue,No
_SPXD,2067,2082.78,2067,2077.42,0.27,-2.09,15.78,0.76,0.87,2,4,4_Wed,Yes
_SPXD,2078.03,2085.06,2071.02,2076.78,0.69,0.27,14.04,0.68,0.76,0.87,5,5_Thu,No
_SPXD,2073.95,2078.61,2058.4,2068.76,-0.03,0.69,20.21,0.97,0.68,0.76,2,2_Mon,No
_SPXD,2069.52,2083.74,2044.02,2081.34,-0.39,-0.03,39.72,1.92,0.97,0.68,3,3_Tue,No
_SPXD,2077.66,2077.66,2044.66,2046.68,0.61,-0.39,33,1.59,1.92,0.97,4,4_Wed,No
_SPXD,2049.73,2074.28,2049.73,2051.31,-1.67,0.61,24.55,1.2,1.59,1.92,5,5_Thu,No
_SPXD,2052.74,2081.31,2052.74,2076.62,0.23,-1.67,28.57,1.39,1.2,1.59,6,6_Fri,Yes
_SPXD,2080.03,2100.67,2080.03,2099.6,1.23,0.23,20.64,0.99,1.39,1.2,2,2_Mon,Yes
_SPXD,2099.72,2111.98,2098.18,2108.95,1.11,1.23,13.8,0.66,0.99,1.39,3,3_Tue,Yes
_SPXD,2109.01,2114.14,2102.49,2107.4,0.45,1.11,11.65,0.55,0.66,0.99,4,4_Wed,No
_SPXD,2110.55,2124.42,2110.55,2124.29,-0.07,0.45,13.87,0.66,0.55,0.66,5,5_Thu,No
_SPXD,2126.8,2128.91,2119.88,2126.64,0.8,-0.07,9.03,0.43,0.66,0.55,6,6_Fri,Yes
_SPXD,2126.85,2132.82,2123.66,2128.28,0.11,0.8,9.16,0.43,0.43,0.66,2,2_Mon,Yes
_SPXD,2127.55,2128.49,2115.4,2119.21,0.08,0.11,13.09,0.62,0.43,0.43,3,3_Tue,No
_SPXD,2118.21,2118.51,2110,2114.15,-0.43,0.08,8.51,0.4,0.62,0.43,4,4_Wed,No
_SPXD,2114.16,2116.87,2098.63,2102.15,-0.24,-0.43,18.24,0.86,0.4,0.62,5,5_Thu,No
_SPXD,2102.24,2106.01,2077.09,2079.65,-0.57,-0.24,28.92,1.38,0.86,0.4,6,6_Fri,No
_SPXD,2078.19,2078.19,2063.52,2067.64,-1.07,-0.57,14.67,0.71,1.38,0.86,2,2_Mon,No
_SPXD,2070.75,2095.6,2069.09,2093.25,-0.58,-1.07,26.51,1.28,0.71,1.38,3,3_Tue,No
_SPXD,2094.7,2110.6,2094.08,2108.57,1.24,-0.58,16.52,0.79,1.28,0.71,4,4_Wed,Yes
_SPXD,2106.78,2110.48,2094.97,2108.63,0.73,1.24,15.51,0.74,0.79,1.28,5,5_Thu,Yes
_SPXD,2111.6,2114.24,2102.07,2103.84,0,0.73,12.17,0.58,0.74,0.79,6,6_Fri,No
_SPXD,2104.49,2105.7,2087.31,2098.04,-0.23,0,18.39,0.87,0.58,0.74,2,2_Mon,No
_SPXD,2097.68,2102.51,2088.6,2093.32,-0.28,-0.23,13.91,0.66,0.87,0.58,3,3_Tue,No
_SPXD,2095.27,2112.66,2095.27,2099.84,-0.22,-0.28,17.39,0.83,0.66,0.87,4,4_Wed,No
_SPXD,2100.75,2103.32,2075.53,2083.56,0.31,-0.22,27.79,1.32,0.83,0.66,5,5_Thu,No
